combination,r2,q2,mae,rmsd,threshold
"('cross', 'para', 'dipole_x_4-5-1', 'dipole_z_4-5-1')",0.286082701592416,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'total_dipole_4-5-1')",0.3259273024147463,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'dipole_x_4-3-2')",0.2829280355767444,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'dipole_y_4-3-2')",0.2869799009860873,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'dipole_z_4-3-2')",0.32079987268230103,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'total_dipole_4-3-2')",0.3259273024147463,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'dipole_x_1-2-3')",0.27872606846023507,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'dipole_y_1-2-3')",0.29345194925744567,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'dipole_z_1-2-3')",0.2853757918626031,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'total_dipole_1-2-3')",0.3259273024147463,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'nbo_atom_3')",0.3645641044128559,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'nbo_atom_5')",0.3352050690392975,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'nbo_atom_11')",0.3262524361803345,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'nbo_atom_12')",0.28279221082768613,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'nbo_atom_4')",0.46764242887202523,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'nbo_atom_6')",0.34005327995921175,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'nbo_atom_20')",0.27114695031353997,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'nbo_atom_21')",0.2746792710079691,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'nbo_atom_22')",0.4221120847165548,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'nbo_atom_7')",0.32785472275828387,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'hirshfeld_atom_3')",0.4325780993850895,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'hirshfeld_atom_5')",0.30798649678221857,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'hirshfeld_atom_11')",0.3609757056864734,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'hirshfeld_atom_12')",0.27011646581426296,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'hirshfeld_atom_4')",0.4648139528302908,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'hirshfeld_atom_6')",0.2861076391887216,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'hirshfeld_atom_20')",0.31188878735013115,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'hirshfeld_atom_21')",0.28242028035829236,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'hirshfeld_atom_22')",0.4442647790027885,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'hirshfeld_atom_7')",0.36474260391085145,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'nbo_diff_3-5')",0.3733756409443393,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'nbo_diff_5-12')",0.29822712096286563,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'nbo_diff_3-11')",0.4569772557404952,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'hirshfeld_diff_3-5')",0.40881688984351694,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'hirshfeld_diff_5-12')",0.2992665619264693,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'hirshfeld_diff_3-11')",0.5392448628909907,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'B1_4-6')",0.2698484989424139,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'B5_4-6')",0.2888004034044015,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'L_4-6')",0.2703049874019675,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'loc_B5_4-6')",0.26987313190644746,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'B1_B5_angle_4-6')",0.2694022507998268,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'B1_6-4')",0.3060738166733361,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'B5_6-4')",0.43256218291086435,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'L_6-4')",0.26971142016044825,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'loc_B5_6-4')",0.27837576750952664,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'B1_B5_angle_6-4')",0.2757407917682697,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'angle_[11, 6, 4]')",0.3374218364730357,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'angle_[6, 4, 5]')",0.34431159019115287,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'angle_[1, 5, 4]')",0.3976161640628424,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'bond_length_11-6')",0.3624108285378157,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'bond_length_6-4')",0.2901375392038482,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'bond_length_1-5')",0.2706113883662772,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'bond_length_22-23')",0.276537524948425,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'aniso')",0.3092402240115699,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'iso')",0.2882739476864634,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'energy')",0.2871570963001505,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'Frequency_Stretch_12_21')",0.3365015715874531,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-5-1', 'Amplitude_Stretch_12_21')",0.26947342850582434,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'dipole_z_4-5-1')",0.267433689018726,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'total_dipole_4-5-1')",0.249941648799474,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'dipole_x_4-3-2')",0.26995560266427154,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'dipole_y_4-3-2')",0.28952110861422764,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'dipole_z_4-3-2')",0.31797113618048034,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'total_dipole_4-3-2')",0.249941648799474,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'dipole_x_1-2-3')",0.2766227343203712,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'dipole_y_1-2-3')",0.2775284061465747,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'dipole_z_1-2-3')",0.3348231828031937,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'total_dipole_1-2-3')",0.249941648799474,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'nbo_atom_3')",0.3730646505700561,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'nbo_atom_5')",0.30486614857193317,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'nbo_atom_11')",0.3157332377544799,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'nbo_atom_12')",0.24923223657226623,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'nbo_atom_4')",0.47512535028280123,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'nbo_atom_6')",0.3356471634923226,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'nbo_atom_20')",0.25557247872394284,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'nbo_atom_21')",0.2535014912359761,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'nbo_atom_22')",0.39631776283079434,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'nbo_atom_7')",0.2658740987296797,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'hirshfeld_atom_3')",0.44460133148968184,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'hirshfeld_atom_5')",0.29471188984628083,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'hirshfeld_atom_11')",0.34908633839589864,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'hirshfeld_atom_12')",0.2503637976045856,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'hirshfeld_atom_4')",0.47240541234928246,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'hirshfeld_atom_6')",0.26040952281085894,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'hirshfeld_atom_20')",0.3041110352135593,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'hirshfeld_atom_21')",0.2584981081349408,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'hirshfeld_atom_22')",0.4364303663518604,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'hirshfeld_atom_7')",0.3100623226307442,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'nbo_diff_3-5')",0.3729862875371619,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'nbo_diff_5-12')",0.328405344091676,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'nbo_diff_3-11')",0.44941999662235754,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'hirshfeld_diff_3-5')",0.41958932158373075,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'hirshfeld_diff_5-12')",0.32850845767312375,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'hirshfeld_diff_3-11')",0.519230881098683,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'B1_4-6')",0.2509538982183145,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'B5_4-6')",0.3100892417691834,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'L_4-6')",0.2519782716015183,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'loc_B5_4-6')",0.2601548250537491,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'B1_B5_angle_4-6')",0.24919713099754004,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'B1_6-4')",0.3260843910127489,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'B5_6-4')",0.4484368761535785,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'L_6-4')",0.24966884141885837,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'loc_B5_6-4')",0.26592320406998626,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'B1_B5_angle_6-4')",0.2540581277224675,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'angle_[11, 6, 4]')",0.26096478921245236,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'angle_[6, 4, 5]')",0.3586505811957864,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'angle_[1, 5, 4]')",0.40305162583985354,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'bond_length_11-6')",0.3702652058747201,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'bond_length_6-4')",0.30789830713780175,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'bond_length_1-5')",0.2561568838681436,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'bond_length_22-23')",0.2629206910161641,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'aniso')",0.34731837527482534,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'iso')",0.26142882109807297,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'energy')",0.2808864413265707,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'Frequency_Stretch_12_21')",0.27895291455382487,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_y_4-5-1', 'Amplitude_Stretch_12_21')",0.25382539142496274,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'total_dipole_4-5-1')",0.26856621793114943,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'dipole_x_4-3-2')",0.28540684639478764,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'dipole_y_4-3-2')",0.26410172817974475,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'dipole_z_4-3-2')",0.3509374632250002,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'total_dipole_4-3-2')",0.26856621793114943,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'dipole_x_1-2-3')",0.3041963853078843,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'dipole_y_1-2-3')",0.25575744963847136,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'dipole_z_1-2-3')",0.28499843714550954,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'total_dipole_1-2-3')",0.26856621793114943,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'nbo_atom_3')",0.3688070471520062,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'nbo_atom_5')",0.32337878899117145,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'nbo_atom_11')",0.33271934846095097,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'nbo_atom_12')",0.255529561012497,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'nbo_atom_4')",0.46430074164177393,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'nbo_atom_6')",0.3590227241148143,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'nbo_atom_20')",0.25620337815824,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'nbo_atom_21')",0.2728598966860998,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'nbo_atom_22')",0.42367648748352615,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'nbo_atom_7')",0.27631125247788446,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'hirshfeld_atom_3')",0.42785525829513604,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'hirshfeld_atom_5')",0.3076072509129415,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'hirshfeld_atom_11')",0.3604996319667615,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'hirshfeld_atom_12')",0.2570089210222236,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'hirshfeld_atom_4')",0.46272114966865885,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'hirshfeld_atom_6')",0.2623831070735243,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'hirshfeld_atom_20')",0.3071225196437659,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'hirshfeld_atom_21')",0.27921910914012793,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'hirshfeld_atom_22')",0.45030966193128974,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'hirshfeld_atom_7')",0.31563782266833296,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'nbo_diff_3-5')",0.3784950562788957,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'nbo_diff_5-12')",0.2935964968201511,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'nbo_diff_3-11')",0.45385417279081397,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'hirshfeld_diff_3-5')",0.40948801155452763,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'hirshfeld_diff_5-12')",0.29440291375894834,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'hirshfeld_diff_3-11')",0.5137146135122661,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'B1_4-6')",0.2562859819486415,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'B5_4-6')",0.28299853196612845,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'L_4-6')",0.266713008079977,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'loc_B5_4-6')",0.2677556358641685,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'B1_B5_angle_4-6')",0.2555189391217606,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'B1_6-4')",0.2973772787684047,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'B5_6-4')",0.4328225998574564,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'L_6-4')",0.26101002105404814,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'loc_B5_6-4')",0.2648321948219561,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'B1_B5_angle_6-4')",0.26530222838931006,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'angle_[11, 6, 4]')",0.26999988380317685,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'angle_[6, 4, 5]')",0.3496059796477139,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'angle_[1, 5, 4]')",0.39865707614017154,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'bond_length_11-6')",0.3760883862481702,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'bond_length_6-4')",0.3027099589083022,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'bond_length_1-5')",0.256502912653087,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'bond_length_22-23')",0.2672317669778971,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'aniso')",0.29275743396174303,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'iso')",0.2559547052265243,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'energy')",0.2683171294124288,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'Frequency_Stretch_12_21')",0.2904474436015425,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_z_4-5-1', 'Amplitude_Stretch_12_21')",0.25648121235761157,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'dipole_x_4-3-2')",0.26235715695281125,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'dipole_y_4-3-2')",0.3288401788163702,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'dipole_z_4-3-2')",0.3315687069433334,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'dipole_x_1-2-3')",0.284622056470751,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'dipole_y_1-2-3')",0.26445732731837934,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'dipole_z_1-2-3')",0.3897353358354103,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'nbo_atom_3')",0.3832141541777814,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'nbo_atom_5')",0.3041176349872844,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'nbo_atom_11')",0.32068349377168637,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'nbo_atom_12')",0.24847435060979073,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'nbo_atom_4')",0.494085958068915,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'nbo_atom_6')",0.3391325768682999,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'nbo_atom_20')",0.2535694740139969,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'nbo_atom_21')",0.2545366466469611,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'nbo_atom_22')",0.39786504981352755,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'nbo_atom_7')",0.2665460692590388,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'hirshfeld_atom_3')",0.4631604270474371,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'hirshfeld_atom_5')",0.2967811030177434,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'hirshfeld_atom_11')",0.35251077762396665,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'hirshfeld_atom_12')",0.2511664375367857,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'hirshfeld_atom_4')",0.48956957868783435,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'hirshfeld_atom_6')",0.26298023607116705,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'hirshfeld_atom_20')",0.30375285984560463,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'hirshfeld_atom_21')",0.25938832241837084,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'hirshfeld_atom_22')",0.4385403635018298,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'hirshfeld_atom_7')",0.30860954983346456,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'nbo_diff_3-5')",0.3763749055250891,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'nbo_diff_5-12')",0.3478736910544038,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'nbo_diff_3-11')",0.46251542989931904,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'hirshfeld_diff_3-5')",0.4336582136941284,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'hirshfeld_diff_5-12')",0.34802340147954547,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'hirshfeld_diff_3-11')",0.5506579421280237,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'B1_4-6')",0.24839011980529846,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'B5_4-6')",0.28810413399020096,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'L_4-6')",0.2527681136934634,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'loc_B5_4-6')",0.2643509782642909,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'B1_B5_angle_4-6')",0.2484022882775685,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'B1_6-4')",0.3140476247873555,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'B5_6-4')",0.45187752660944025,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'L_6-4')",0.24834811071750562,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'loc_B5_6-4')",0.260658272695628,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'B1_B5_angle_6-4')",0.2519074104329079,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'angle_[11, 6, 4]')",0.2603809949678042,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'angle_[6, 4, 5]')",0.37461969258271177,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'angle_[1, 5, 4]')",0.42609855643884786,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'bond_length_11-6')",0.3923389820493558,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'bond_length_6-4')",0.3142570291890989,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'bond_length_1-5')",0.25150976498404987,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'bond_length_22-23')",0.26363874779170826,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'aniso')",0.335541707729588,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'iso')",0.25774671955668305,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'energy')",0.27561935214021804,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'Frequency_Stretch_12_21')",0.27828051385672814,-inf,inf,inf,0.7
"('cross', 'para', 'total_dipole_4-5-1', 'Amplitude_Stretch_12_21')",0.2546487930220279,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-3-2', 'dipole_y_4-3-2')",0.2803103326910761,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-3-2', 'dipole_z_4-3-2')",0.3220043742258246,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-3-2', 'total_dipole_4-3-2')",0.26235715695281125,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-3-2', 'dipole_x_1-2-3')",0.2767378858433732,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-3-2', 'dipole_y_1-2-3')",0.2725699358206545,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-3-2', 'dipole_z_1-2-3')",0.32151895299784816,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-3-2', 'total_dipole_1-2-3')",0.26235715695281125,-inf,inf,inf,0.7
"('cross', 'para', 'dipole_x_4-3-2', 'nbo_atom_3')",0.37018891033686874,-inf,inf,inf,0.7
